index,logodds,correct,total_logprob
0,1.612518310546875,1,-0.3278614580631256
1,0.5463829040527344,1,-0.7994182109832764
2,0.06538200378417969,0,-0.36645567417144775
3,0.6126002073287964,0,-0.7763547301292419
4,1.1130179166793823,1,-0.3024258613586426
5,0.23443984985351562,1,-0.7224270701408386
6,-0.6439894437789917,1,-0.58011794090271
7,-0.1687450408935547,1,-1.072265386581421
8,0.5858286619186401,1,-0.6005357503890991
9,-0.05203449726104736,0,-1.3306758403778076
10,-0.10501670837402344,1,-0.523308277130127
11,0.21314239501953125,0,-1.1116113662719727
12,0.4136313199996948,1,-0.8778117299079895
13,0.05470633506774902,1,-1.4664384126663208
14,0.05430805683135986,0,-0.6493565440177917
15,0.7345846891403198,0,-1.0767076015472412
16,0.5902099609375,1,-0.5178812742233276
17,0.15436387062072754,1,-1.4084537029266357
18,-0.27847301959991455,1,-0.5397729873657227
19,0.1472243070602417,0,-1.1374247074127197
20,0.1909465789794922,1,-0.7291532158851624
21,-0.3882828950881958,0,-1.2841030359268188
22,-0.6247291564941406,1,-0.7131584882736206
23,-0.5924721956253052,1,-1.2149155139923096
24,1.1389446258544922,0,-0.6225253343582153
25,0.4358406066894531,0,-1.6227388381958008
26,-0.35453975200653076,1,-0.5916234850883484
27,0.3526095151901245,0,-1.2821431159973145
28,1.1140213012695312,1,-0.4647124111652374
29,0.3756827116012573,1,-1.1092859506607056
30,-0.3889617919921875,1,-0.6598780155181885
31,0.15874099731445312,0,-0.889879584312439
32,1.1833722591400146,1,-0.7753802537918091
33,0.34988391399383545,1,-1.2566322088241577
34,0.661125123500824,0,-0.575377345085144
35,0.3698979616165161,0,-0.9769836664199829
36,0.34126853942871094,1,-0.47093385457992554
37,-0.1466827392578125,0,-1.2938737869262695
38,0.2949942350387573,0,-0.48672133684158325
39,0.28072547912597656,0,-1.0563995838165283
