index,loss
0,0.6243525147438049
1,0.5072404742240906
2,0.7618538737297058
3,0.6801433563232422
4,0.5530519485473633
5,0.5343747735023499
6,0.8391480445861816
7,0.8328876495361328
8,0.5594925284385681
9,0.5943323373794556
10,0.797928512096405
11,0.8189826607704163
12,0.8595080971717834
13,0.8139088153839111
14,0.5866996645927429
15,0.3585154414176941
16,0.7893131375312805
17,0.7052841782569885
18,0.638322651386261
19,0.4266461730003357
20,0.7976318597793579
21,0.7123070955276489
22,0.6332128047943115
23,0.4300442934036255
24,0.971490740776062
25,0.7497022747993469
26,0.6245855093002319
27,0.3573828339576721
28,0.8371554017066956
29,0.6511416435241699
30,0.6813385486602783
31,0.42965418100357056
32,0.8109485507011414
33,0.6106314063072205
34,0.7116299867630005
35,0.44991517066955566
36,0.9802681803703308
37,0.8337681293487549
38,0.49695873260498047
39,0.4068925380706787
40,0.9029760956764221
41,0.8196911215782166
42,0.5194808840751648
43,0.4726961553096771
44,0.9074807167053223
45,0.8490898013114929
46,0.5015321969985962
47,0.4534893333911896
48,1.2047128677368164
49,0.677072286605835
50,0.7216012477874756
51,0.28396543860435486
52,1.0864334106445312
53,0.5935723185539246
54,0.8175064921379089
55,0.34806573390960693
56,1.0423579216003418
57,0.6080179810523987
58,0.8088424205780029
59,0.3416626453399658
60,0.6858747601509094
61,1.0487421751022339
62,0.47957608103752136
63,0.4838482141494751
64,0.5748252272605896
65,0.9356326460838318
66,0.5467055439949036
67,0.6422604322433472
68,0.5856912136077881
69,0.9304053783416748
70,0.54908287525177
71,0.6161009669303894
72,0.48865994811058044
73,0.6753467321395874
74,0.8032469749450684
75,0.7619771361351013
76,0.45870599150657654
77,0.6419966220855713
78,0.8267709612846375
79,0.8520528078079224
80,0.4565226137638092
81,0.6677877902984619
82,0.8176156878471375
83,0.8930168151855469
84,0.6582499742507935
85,0.613859236240387
86,0.8229588270187378
87,0.5829989910125732
88,0.5974184274673462
89,0.5866671800613403
90,0.8732464909553528
91,0.6689709424972534
92,0.594562292098999
93,0.5998752117156982
94,0.8625183701515198
95,0.6694539785385132
96,0.578834056854248
97,0.5982918739318848
98,0.9744225740432739
99,0.7820979952812195
100,0.5335266590118408
101,0.5634220242500305
102,1.0361520051956177
103,0.8858181834220886
104,0.5235829949378967
105,0.601478636264801
106,1.0141675472259521
107,0.9409767985343933
108,0.6269372701644897
109,0.6221230030059814
110,0.8995422124862671
111,0.6221737265586853
112,0.5668493509292603
113,0.5396289229393005
