index,loss,correct,total_logprob
0,0.665279746055603,1,-0.36560869216918945
1,0.6461767554283142,1,-0.409140408039093
2,0.6069745421409607,1,-0.36970430612564087
3,0.6201070547103882,1,-0.3864642381668091
4,0.7550061345100403,0,-0.21293115615844727
5,0.6550243496894836,1,-0.2246088981628418
6,0.7165489792823792,0,-0.19247865676879883
7,0.6605809330940247,1,-0.19083917140960693
8,0.6425166726112366,1,-0.39843428134918213
9,0.597834587097168,1,-0.4357489347457886
10,0.6534866094589233,1,-0.41383397579193115
11,0.6751194000244141,1,-0.44699394702911377
12,0.6864407062530518,1,-0.3767120838165283
13,0.6737262010574341,1,-0.44362592697143555
14,0.6384301781654358,1,-0.3824126124382019
15,0.6402220726013184,1,-0.41720831394195557
16,0.6242420077323914,1,-0.4197618365287781
17,0.5995169281959534,1,-0.44054335355758667
18,0.6807547211647034,1,-0.4326484799385071
19,0.710361659526825,0,-0.43924301862716675
20,0.6134231686592102,1,-0.4324224591255188
21,0.574103593826294,1,-0.4923757314682007
22,0.6849545836448669,1,-0.43838876485824585
23,0.7156623601913452,0,-0.4703019857406616
24,0.6660082936286926,1,-0.30651891231536865
25,0.6590486764907837,1,-0.3254282474517822
26,0.6401968002319336,1,-0.318061888217926
27,0.6488924622535706,1,-0.32883018255233765
28,0.798457145690918,0,-0.47940051555633545
29,0.7032638192176819,0,-0.46521836519241333
30,0.5379016995429993,1,-0.4472894072532654
31,0.5301072597503662,1,-0.4393746256828308
32,0.7622215151786804,0,-0.2329152226448059
33,0.7331260442733765,0,-0.2349700927734375
34,0.5649275779724121,1,-0.16696500778198242
35,0.6740759611129761,1,-0.18781793117523193
36,0.7436811923980713,0,-0.5118788480758667
37,0.6511460542678833,1,-0.482059121131897
38,0.5819710493087769,1,-0.48806512355804443
39,0.6008570790290833,1,-0.48313581943511963
40,0.8326154351234436,0,-0.501595139503479
41,0.7289223074913025,0,-0.4731622338294983
42,0.5306795835494995,1,-0.4301151633262634
