index,logodds,correct,total_logprob
0,1.3559532165527344,1,-1.2165201902389526
1,1.4742603302001953,1,-1.013279914855957
2,1.311507225036621,1,-1.440947413444519
3,1.435333251953125,1,-1.2457002401351929
4,1.1006441116333008,1,-1.1813496351242065
5,1.1927623748779297,1,-1.0526634454727173
6,1.4301137924194336,1,-1.3546664714813232
7,1.5775251388549805,1,-1.1343111991882324
8,1.67529296875,1,-1.1108684539794922
9,1.7652130126953125,1,-0.9994421601295471
10,1.2521724700927734,1,-1.2418549060821533
11,1.4133234024047852,1,-1.0536696910858154
12,1.1229972839355469,1,-1.1947410106658936
13,1.3130970001220703,1,-1.0251461267471313
14,1.435760498046875,1,-1.1879746913909912
15,1.580134391784668,1,-1.075595498085022
16,1.1998014450073242,1,-1.1265543699264526
17,1.3835868835449219,1,-0.9879627823829651
18,1.528097152709961,1,-1.1099607944488525
19,1.6517105102539062,1,-0.9506659507751465
20,1.2040672302246094,1,-1.1258115768432617
21,1.3368568420410156,1,-0.933307409286499
22,1.2492332458496094,1,-1.239169955253601
23,1.3319635391235352,1,-1.079158067703247
24,0.9867000579833984,1,-1.0267690420150757
25,1.0519914627075195,1,-0.9288761615753174
26,1.3585166931152344,1,-1.1578112840652466
27,1.4531164169311523,1,-0.9755244255065918
28,1.415475845336914,1,-0.9307874441146851
29,1.5680475234985352,1,-0.8801511526107788
30,1.1910209655761719,1,-1.1088968515396118
31,1.3085336685180664,1,-0.9441936612129211
32,0.9747219085693359,1,-0.978699803352356
33,1.2022342681884766,1,-0.874994695186615
34,1.3623971939086914,1,-1.0279262065887451
35,1.4853668212890625,1,-0.9326333999633789
36,1.1535615921020508,1,-0.9745222330093384
37,1.3276948928833008,1,-0.8854657411575317
38,1.4203729629516602,1,-0.9731786847114563
39,1.551844596862793,1,-0.8415104746818542
40,1.110407829284668,1,-1.0901484489440918
41,1.2695226669311523,1,-0.9120098352432251
42,1.1178903579711914,1,-1.2467387914657593
43,1.2115755081176758,1,-1.0776807069778442
44,0.8785381317138672,1,-1.0098118782043457
45,0.9462785124778748,1,-0.9199714064598083
46,1.2285137176513672,1,-1.1504313945770264
47,1.3514833450317383,1,-0.9640777111053467
48,1.4327306747436523,1,-1.00928795337677
49,1.5141839981079102,1,-0.928850531578064
50,1.0937061309814453,1,-1.092155933380127
51,1.2289447784423828,1,-0.9319330453872681
52,0.9779634475708008,1,-1.0342495441436768
53,1.1609811782836914,1,-0.9075219035148621
54,1.2657299041748047,1,-1.0182082653045654
55,1.4007949829101562,1,-0.919263482093811
56,1.0581169128417969,1,-1.0074570178985596
57,1.2422208786010742,1,-0.9053922295570374
58,1.3039226531982422,1,-0.9586504697799683
59,1.462458610534668,1,-0.8224676847457886
60,1.186121940612793,1,-1.0414401292800903
61,1.3883991241455078,1,-0.913139820098877
62,1.143845558166504,1,-1.2364647388458252
63,1.2903623580932617,1,-1.1075313091278076
64,0.9352312088012695,1,-0.9645867347717285
65,1.0635309219360352,1,-0.9239835739135742
66,1.2962284088134766,1,-1.1560630798339844
67,1.4639892578125,1,-1.0033304691314697
68,1.511362075805664,1,-0.9847919344902039
69,1.6268882751464844,1,-0.9268172383308411
70,1.1843948364257812,1,-1.0607948303222656
71,1.358475685119629,1,-0.9370100498199463
72,1.0388622283935547,1,-1.0119223594665527
73,1.2197542190551758,1,-0.928547739982605
74,1.3598289489746094,1,-1.0511294603347778
75,1.5164337158203125,1,-0.9759358167648315
76,1.1401891708374023,1,-0.9938976764678955
77,1.3064746856689453,1,-0.9294565916061401
78,1.3362922668457031,1,-0.9308488368988037
79,1.49749755859375,1,-0.8513596057891846
80,1.3537302017211914,1,-1.0491451025009155
81,1.478006362915039,1,-0.9066015481948853
82,1.2182235717773438,1,-1.2440534830093384
