index,loss,correct,total_logprob
0,0.703774631023407,0,-0.025396227836608887
1,0.9373114109039307,0,-0.03790035843849182
2,0.4521910548210144,1,-0.030634284019470215
3,0.880511999130249,0,-0.03493547439575195
4,0.5705808401107788,1,-0.026145517826080322
5,0.8893866539001465,0,-0.04226142168045044
6,0.5177772045135498,1,-0.030286550521850586
7,0.9231137037277222,0,-0.03508514165878296
8,0.5355512499809265,1,-0.026037871837615967
9,1.0377837419509888,0,-0.045604854822158813
10,0.4789477288722992,1,-0.031103968620300293
11,1.0260334014892578,0,-0.03631526231765747
12,0.5628083348274231,1,-0.02303975820541382
13,1.1077312231063843,0,-0.04444214701652527
14,0.462924599647522,1,-0.04060572385787964
15,0.9067215919494629,0,-0.02798283100128174
16,0.5416927933692932,1,-0.02303212881088257
17,1.0667771100997925,0,-0.04104331135749817
18,0.491840660572052,1,-0.037180542945861816
19,0.9951333999633789,0,-0.02643069624900818
20,0.518638014793396,1,-0.022271037101745605
21,1.1481659412384033,0,-0.041300445795059204
22,0.5020691156387329,1,-0.03569608926773071
23,1.0726144313812256,0,-0.027516186237335205
24,0.9827845096588135,0,-0.026553958654403687
25,1.055590033531189,0,-0.037505656480789185
26,0.5060685276985168,1,-0.0302734375
27,0.5381342768669128,1,-0.03299456834793091
28,0.8815217614173889,0,-0.025725483894348145
29,1.134840726852417,0,-0.04340475797653198
30,0.5710230469703674,1,-0.0294761061668396
31,0.6205250024795532,1,-0.034169912338256836
32,0.8613235950469971,0,-0.025731563568115234
33,1.2102214097976685,0,-0.04117545485496521
34,0.5317595601081848,1,-0.028232574462890625
35,0.6642275452613831,1,-0.03388237953186035
36,0.9567417502403259,0,-0.02750498056411743
37,1.0475351810455322,0,-0.0413573682308197
38,0.5926651954650879,1,-0.03844618797302246
39,0.5851802825927734,1,-0.03238105773925781
40,0.8010035753250122,0,-0.02499610185623169
41,0.9963986873626709,0,-0.04681935906410217
42,0.6547613143920898,1,-0.034365296363830566
43,0.653761088848114,1,-0.032538771629333496
44,0.8070215582847595,0,-0.02601844072341919
45,1.2254149913787842,0,-0.04450446367263794
46,0.5810139179229736,1,-0.03505289554595947
47,0.7500324845314026,0,-0.034081459045410156
48,0.5347607731819153,1,-0.022874414920806885
49,0.8565567135810852,0,-0.043182432651519775
50,0.6763101816177368,1,-0.037124812602996826
51,1.11391282081604,0,-0.025626569986343384
52,0.4688837230205536,1,-0.02065548300743103
53,0.8883443474769592,0,-0.04289287328720093
54,0.7612341642379761,0,-0.035124778747558594
55,1.18219792842865,0,-0.025009244680404663
56,0.4424479603767395,1,-0.02091345191001892
57,0.8822248578071594,0,-0.04095184803009033
58,0.6519249081611633,1,-0.0355147123336792
59,1.247963547706604,0,-0.02719902992248535
60,0.7841880321502686,0,-0.031410396099090576
61,0.9813458919525146,0,-0.04211825132369995
62,0.49557211995124817,1,-0.03306734561920166
63,0.6218011379241943,1,-0.03806638717651367
64,0.6871523261070251,1,-0.030899524688720703
65,1.0908129215240479,0,-0.04584887623786926
66,0.5643392205238342,1,-0.03267037868499756
67,0.7194617390632629,0,-0.03753620386123657
68,0.6993643641471863,0,-0.03129088878631592
69,1.0120805501937866,0,-0.04213058948516846
70,0.5267220139503479,1,-0.03193753957748413
71,0.7132678627967834,0,-0.03845423460006714
72,0.7159558534622192,0,-0.039813220500946045
73,0.9180353283882141,0,-0.05064433813095093
74,0.5792315006256104,1,-0.04826873540878296
75,0.8319796919822693,0,-0.042576730251312256
76,0.7015709280967712,0,-0.03697556257247925
77,0.9086491465568542,0,-0.04909682273864746
78,0.6124083995819092,1,-0.04782986640930176
79,0.8960108757019043,0,-0.04089522361755371
80,0.7142857909202576,0,-0.037171781063079834
81,1.0076971054077148,0,-0.049054503440856934
82,0.5970085263252258,1,-0.04435241222381592
83,0.9693584442138672,0,-0.04013678431510925
84,1.129930019378662,0,-0.024414628744125366
85,1.2708957195281982,0,-0.03502005338668823
86,0.44266819953918457,1,-0.033811330795288086
87,0.5335617661476135,1,-0.028827369213104248
88,1.0070760250091553,0,-0.023363769054412842
89,1.0964585542678833,0,-0.03713896870613098
90,0.5481303334236145,1,-0.03366374969482422
91,0.5841105580329895,1,-0.028068602085113525
92,0.9777973294258118,0,-0.024629205465316772
93,1.2222980260849,0,-0.040363043546676636
94,0.49327903985977173,1,-0.030178964138031006
95,0.6028236150741577,1,-0.030092597007751465
96,0.8791548609733582,0,-0.03233593702316284
97,0.9531325101852417,0,-0.04551228880882263
98,0.6742518544197083,1,-0.04205220937728882
99,0.7214439511299133,0,-0.03518587350845337
100,0.7720900774002075,0,-0.031502723693847656
101,0.860444962978363,0,-0.049355149269104004
102,0.6700326800346375,1,-0.04289889335632324
103,0.7464624643325806,0,-0.03801429271697998
104,0.7139635682106018,0,-0.030935704708099365
105,0.9676806926727295,0,-0.05341994762420654
106,0.6660742163658142,1,-0.04010969400405884
107,0.7999623417854309,0,-0.03954094648361206
108,0.8056955337524414,0,-0.03416574001312256
109,0.9769836068153381,0,-0.05243736505508423
110,0.5483033657073975,1,-0.0473560094833374
111,0.7153933644294739,0,-0.03842252492904663
112,0.6643821597099304,1,-0.031226158142089844
113,0.8561858534812927,0,-0.05383896827697754
114,0.537310779094696,1,-0.04687857627868652
115,0.7042922377586365,0,-0.03892260789871216
116,0.6996607780456543,0,-0.032418906688690186
117,0.9180960655212402,0,-0.05498313903808594
118,0.5630044341087341,1,-0.04410219192504883
119,0.731304943561554,0,-0.040890276432037354
120,0.6122223734855652,1,-0.026898324489593506
121,0.9923380613327026,0,-0.04488059878349304
122,0.3367427885532379,1,-0.03319445252418518
123,0.969491183757782,0,-0.038563430309295654
124,0.5661641359329224,1,-0.02692312002182007
125,0.9183985590934753,0,-0.04396694898605347
126,0.45768189430236816,1,-0.031737297773361206
127,1.0113825798034668,0,-0.03593716025352478
128,0.5194798111915588,1,-0.028520703315734863
129,1.008879542350769,0,-0.045887887477874756
130,0.3725501596927643,1,-0.03418436646461487
131,1.0671663284301758,0,-0.03797069191932678
132,0.562267541885376,1,-0.024871647357940674
133,1.2040555477142334,0,-0.04597809910774231
134,0.41407081484794617,1,-0.03795352578163147
135,0.929266095161438,0,-0.03163743019104004
136,0.5398094058036804,1,-0.02249300479888916
137,1.2761344909667969,0,-0.043094784021377563
138,0.43403831124305725,1,-0.038252294063568115
139,1.0206937789916992,0,-0.028516680002212524
140,0.49803873896598816,1,-0.023063600063323975
141,1.2059094905853271,0,-0.04297396540641785
142,0.44472476840019226,1,-0.03730100393295288
143,1.1370213031768799,0,-0.026976346969604492
144,0.8853787779808044,0,-0.02644246816635132
145,1.1616357564926147,0,-0.0431482195854187
146,0.4113509953022003,1,-0.03554481267929077
147,0.6837597489356995,1,-0.03287959098815918
148,0.8460066318511963,0,-0.026314139366149902
149,1.1871099472045898,0,-0.04466727375984192
150,0.4090636670589447,1,-0.03435695171356201
151,0.6924769878387451,1,-0.033657193183898926
152,0.8222967982292175,0,-0.02543264627456665
153,1.1806089878082275,0,-0.04330623149871826
154,0.3782590329647064,1,-0.03305885195732117
155,0.7224796414375305,0,-0.036247074604034424
156,0.8755705952644348,0,-0.027080178260803223
157,1.1757822036743164,0,-0.05090656876564026
158,0.45497870445251465,1,-0.04109424352645874
159,0.7953141331672668,0,-0.033989667892456055
160,0.792697012424469,0,-0.02527761459350586
161,1.0028294324874878,0,-0.05044126510620117
162,0.5316566228866577,1,-0.03740745782852173
163,0.7552518844604492,0,-0.03443020582199097
164,0.7828598618507385,0,-0.02652031183242798
165,1.3367173671722412,0,-0.050774604082107544
166,0.5079923868179321,1,-0.0382462739944458
167,0.8171546459197998,0,-0.03715848922729492
168,0.5128669142723083,1,-0.021212220191955566
169,0.9337638020515442,0,-0.04680126905441284
170,0.6081521511077881,1,-0.038579583168029785
171,1.147538423538208,0,-0.026419788599014282
172,0.4904579520225525,1,-0.019951164722442627
173,1.002585530281067,0,-0.04625844955444336
174,0.6475813388824463,1,-0.03572201728820801
175,1.2018574476242065,0,-0.025109052658081055
176,0.4474119544029236,1,-0.0199413001537323
177,1.0710967779159546,0,-0.04385843873023987
178,0.5279695987701416,1,-0.03897672891616821
179,1.3045302629470825,0,-0.02420845627784729
180,0.7624453902244568,0,-0.03470921516418457
181,1.0289947986602783,0,-0.05363655090332031
182,0.46296554803848267,1,-0.04105985164642334
183,0.7556896805763245,0,-0.04003113508224487
184,0.7186342477798462,0,-0.03281158208847046
185,1.041466474533081,0,-0.05465838313102722
186,0.43739113211631775,1,-0.04028421640396118
187,0.7366986870765686,0,-0.0393105149269104
188,0.6291918158531189,1,-0.033658385276794434
189,1.0435794591903687,0,-0.05151188373565674
190,0.419973760843277,1,-0.04250326752662659
191,0.8684077262878418,0,-0.04135769605636597
192,0.6877241134643555,1,-0.03418368101119995
193,0.9848004579544067,0,-0.051734089851379395
194,0.5308665037155151,1,-0.044129908084869385
195,0.9536155462265015,0,-0.04171624779701233
196,0.6345512866973877,1,-0.03227001428604126
197,0.9895185828208923,0,-0.050053417682647705
198,0.547950029373169,1,-0.044143736362457275
199,1.0308012962341309,0,-0.036125749349594116
200,0.6126538515090942,1,-0.034564435482025146
201,1.1274304389953613,0,-0.04857829213142395
202,0.5101252198219299,1,-0.04314321279525757
203,1.076940894126892,0,-0.037495702505111694
204,1.0026241540908813,0,-0.023366421461105347
205,1.3198552131652832,0,-0.03869849443435669
206,0.3615988492965698,1,-0.03293290734291077
207,0.6428802013397217,1,-0.030238091945648193
208,0.9026654958724976,0,-0.02274709939956665
209,1.148892879486084,0,-0.036938756704330444
210,0.3886353671550751,1,-0.030639201402664185
211,0.7178613543510437,0,-0.02775263786315918
212,0.8830321431159973,0,-0.023670434951782227
213,1.2580666542053223,0,-0.04104447364807129
214,0.3568792939186096,1,-0.03277435898780823
215,0.7975773811340332,0,-0.028438806533813477
216,0.834205150604248,0,-0.02874046564102173
217,0.9840298891067505,0,-0.053318917751312256
218,0.6433089971542358,1,-0.03965550661087036
219,0.8475853800773621,0,-0.03652667999267578
220,0.7317492961883545,0,-0.027814626693725586
221,1.0496723651885986,0,-0.055409759283065796
222,0.6122502684593201,1,-0.04012256860733032
223,0.7823856472969055,0,-0.038227856159210205
224,0.7140705585479736,0,-0.030181586742401123
225,0.9997128248214722,0,-0.05374765396118164
226,0.5798943042755127,1,-0.0424799919128418
227,0.9850250482559204,0,-0.03547820448875427
228,0.7769504189491272,0,-0.030568063259124756
229,0.9624760746955872,0,-0.054477155208587646
230,0.49009501934051514,1,-0.04443085193634033
231,0.7338120937347412,0,-0.0389823317527771
232,0.7250005006790161,0,-0.031146645545959473
233,0.9756911993026733,0,-0.05744504928588867
234,0.4902960956096649,1,-0.04361128807067871
235,0.7662338018417358,0,-0.036673009395599365
236,0.7362334132194519,0,-0.03293067216873169
237,0.9917511940002441,0,-0.055759429931640625
238,0.4802592694759369,1,-0.0445767343044281
239,0.8088196516036987,0,-0.037489891052246094
240,0.6857892274856567,1,-0.02978271245956421
241,1.160308837890625,0,-0.0461239218711853
242,0.4419836401939392,1,-0.03383955359458923
243,0.9755855202674866,0,-0.03738588094711304
244,0.552495002746582,1,-0.028756439685821533
245,1.1019302606582642,0,-0.04973769187927246
246,0.4464927613735199,1,-0.03768491744995117
247,0.9980224370956421,0,-0.03695473074913025
248,0.5574920177459717,1,-0.030518829822540283
249,1.1281837224960327,0,-0.04879501461982727
250,0.41799095273017883,1,-0.03848445415496826
251,1.097748041152954,0,-0.03841942548751831
252,0.6144075989723206,1,-0.030654549598693848
253,1.1913485527038574,0,-0.04593995213508606
254,0.40263041853904724,1,-0.045733511447906494
255,1.0286798477172852,0,-0.031413376331329346
256,0.5566708445549011,1,-0.02919715642929077
257,1.2865642309188843,0,-0.04473188519477844
258,0.4486572742462158,1,-0.0429263710975647
259,1.0729858875274658,0,-0.031319260597229004
260,0.5611953139305115,1,-0.030137479305267334
261,1.1586436033248901,0,-0.04790842533111572
262,0.41852685809135437,1,-0.04456499218940735
263,1.1891162395477295,0,-0.03096902370452881
264,0.8541465997695923,0,-0.03196001052856445
265,1.0408841371536255,0,-0.04351338744163513
266,0.40239274501800537,1,-0.037080347537994385
267,0.711834192276001,0,-0.03834766149520874
268,0.7858654856681824,0,-0.03017580509185791
269,0.9916180968284607,0,-0.04828840494155884
270,0.3941084146499634,1,-0.03983789682388306
271,0.8449236750602722,0,-0.035741984844207764
272,0.7781998515129089,0,-0.03279447555541992
273,1.081526756286621,0,-0.0453660786151886
274,0.4248609244823456,1,-0.038258761167526245
275,0.8167137503623962,0,-0.03894072771072388
276,0.8429993987083435,0,-0.02898263931274414
277,1.1353545188903809,0,-0.0541205108165741
278,0.44880834221839905,1,-0.044576793909072876
279,0.7693167924880981,0,-0.03528398275375366
280,0.7356789708137512,0,-0.027552247047424316
281,0.9466190338134766,0,-0.05525970458984375
282,0.5002061724662781,1,-0.04550248384475708
283,0.8159604072570801,0,-0.035277366638183594
284,0.6995341777801514,0,-0.028016269207000732
285,1.0320261716842651,0,-0.05443894863128662
286,0.45334532856941223,1,-0.0425909161567688
287,0.9213168621063232,0,-0.034957945346832275
288,0.5221573710441589,1,-0.0248415470123291
289,1.0157376527786255,0,-0.050514668226242065
290,0.48468321561813354,1,-0.04334169626235962
291,1.3075478076934814,0,-0.025761395692825317
292,0.41374629735946655,1,-0.021071135997772217
293,0.8595494627952576,0,-0.04815143346786499
294,0.5263668298721313,1,-0.04353541135787964
295,1.4094173908233643,0,-0.02473089098930359
296,0.4294807016849518,1,-0.023610800504684448
297,1.0495619773864746,0,-0.052339255809783936
298,0.49477291107177734,1,-0.0450785756111145
299,1.4383704662322998,0,-0.026776045560836792
300,0.8237999081611633,0,-0.03566932678222656
301,1.0020241737365723,0,-0.04316943883895874
302,0.4496524930000305,1,-0.041293442249298096
303,0.647225022315979,1,-0.04101979732513428
304,0.7219823002815247,0,-0.03608536720275879
305,1.0366545915603638,0,-0.0489581823348999
306,0.4728633165359497,1,-0.043086349964141846
307,0.7258190512657166,0,-0.038945913314819336
308,0.7647258043289185,0,-0.03882414102554321
309,1.0708160400390625,0,-0.04755440354347229
310,0.46488842368125916,1,-0.04130372405052185
311,0.7878645062446594,0,-0.04093402624130249
312,0.7426079511642456,0,-0.04404115676879883
313,1.0021497011184692,0,-0.04692092537879944
314,0.547839879989624,1,-0.0509943962097168
315,0.9351641535758972,0,-0.04111075401306152
316,0.6828070282936096,1,-0.04172617197036743
317,0.9711281061172485,0,-0.046584129333496094
318,0.5464397072792053,1,-0.051710546016693115
319,1.0221989154815674,0,-0.03870072960853577
320,0.6613484025001526,1,-0.044283270835876465
321,1.164537787437439,0,-0.04958242177963257
322,0.551239550113678,1,-0.047959744930267334
323,1.0729345083236694,0,-0.04137721657752991
324,1.05995512008667,0,-0.026896953582763672
325,1.3876419067382812,0,-0.039782047271728516
326,0.4566775858402252,1,-0.03469818830490112
327,0.6658887267112732,1,-0.02924889326095581
328,0.8555704355239868,0,-0.02619647979736328
329,1.1198432445526123,0,-0.04145321249961853
330,0.49995630979537964,1,-0.03570526838302612
331,0.6949053406715393,0,-0.02889251708984375
332,0.9378011226654053,0,-0.026181012392044067
333,1.1878535747528076,0,-0.04171141982078552
334,0.4129151999950409,1,-0.036395132541656494
335,0.7537412643432617,0,-0.029860496520996094
336,0.8490633368492126,0,-0.03331786394119263
337,0.9094598889350891,0,-0.046633780002593994
