index,logodds,correct,total_logprob
0,-1.178741455078125,1,-0.4312194287776947
1,-0.9293594360351562,1,-0.6041717529296875
2,-0.666778564453125,0,-0.514847993850708
3,-1.0378799438476562,0,-0.528825581073761
4,-0.720115602016449,1,-0.5786622166633606
5,-0.6642760634422302,1,-0.9408237338066101
6,-0.5105743408203125,0,-0.6399351358413696
7,-0.6781539916992188,0,-0.8748626708984375
8,-1.1316299438476562,1,-0.37945979833602905
9,-1.10284423828125,1,-0.6474112272262573
10,-0.9238739609718323,0,-0.46277183294296265
11,-1.1657257080078125,0,-0.6351776123046875
12,-0.60028076171875,1,-0.5275885462760925
13,-0.66461181640625,1,-0.8252263069152832
14,-0.3981170654296875,0,-0.614288330078125
15,-0.7734221816062927,0,-0.7812468409538269
16,0.44347378611564636,0,-0.6781177520751953
17,0.20362091064453125,0,-0.9139955639839172
18,-0.6668853759765625,0,-0.6935491561889648
19,-0.8593597412109375,0,-0.7486870288848877
20,-0.09612274169921875,1,-1.5094846487045288
21,-0.315155029296875,1,-1.1598665714263916
22,0.11522674560546875,1,-1.5356507301330566
23,-0.3022613525390625,0,-1.1359978914260864
24,0.2920379638671875,1,-1.0621129274368286
25,0.33776092529296875,1,-1.2416644096374512
26,0.5894013047218323,1,-1.0460712909698486
27,0.3177947998046875,1,-1.1361924409866333
28,-1.0013275146484375,1,-0.4210291802883148
29,-0.9369430541992188,1,-0.6258926391601562
30,-0.6588592529296875,0,-0.5446469783782959
31,-0.805572509765625,0,-0.5802445411682129
32,-0.7707520127296448,1,-1.189082145690918
33,-0.37660980224609375,1,-1.2758395671844482
34,-0.24029541015625,0,-1.0714184045791626
35,-0.289215087890625,0,-1.2835612297058105
36,0.249603271484375,0,-0.8600942492485046
37,0.6147537231445312,0,-1.1653634309768677
38,0.09636688232421875,1,-0.9535441398620605
39,0.0850830078125,1,-1.175950288772583
40,0.5897446274757385,0,-1.1481168270111084
41,0.44008639454841614,0,-0.9808163642883301
42,0.608978271484375,1,-0.6714282035827637
43,0.26322174072265625,1,-0.8184999227523804
44,-0.234649658203125,1,-1.4887572526931763
45,-0.0919342041015625,1,-1.3380038738250732
46,-0.295928955078125,0,-1.5776941776275635
47,-0.34479522705078125,0,-1.4565505981445312
48,-0.01308441162109375,1,-1.0964620113372803
49,0.1107940673828125,0,-1.5504311323165894
50,-0.3473968505859375,0,-1.0047128200531006
51,-0.71575927734375,0,-1.0290242433547974
52,-0.5844573378562927,1,-1.0345027446746826
53,-0.4180755615234375,1,-0.979107677936554
54,-0.18659210205078125,0,-0.8186849355697632
55,-0.642181396484375,0,-1.232587218284607
56,0.296783447265625,0,-0.9867055416107178
57,0.22600555419921875,0,-1.0720221996307373
58,0.5255889892578125,1,-1.0861008167266846
59,0.20523834228515625,1,-1.024033546447754
60,0.1029052734375,0,-1.2975136041641235
61,0.29534149169921875,0,-1.1484774351119995
62,0.141845703125,1,-1.3032631874084473
63,-0.0712890625,0,-1.1326618194580078
64,0.38761138916015625,0,-1.0752367973327637
65,0.43238067626953125,0,-1.2275359630584717
66,-0.14312744140625,0,-1.3672043085098267
67,-0.44757843017578125,0,-1.3549389839172363
68,-0.5314102172851562,1,-1.9508414268493652
69,-0.07659912109375,1,-1.6074650287628174
70,-0.33612823486328125,0,-1.7389119863510132
71,-0.118011474609375,0,-1.7094050645828247
72,0.238037109375,0,-0.8526125550270081
73,-0.21204376220703125,1,-0.7026126384735107
74,0.552726686000824,1,-0.6051978468894958
75,0.20172882080078125,1,-0.6655313968658447
76,1.0069198608398438,0,-1.371794581413269
77,0.46417999267578125,0,-1.4450024366378784
78,0.5532532334327698,1,-1.54549241065979
79,0.0652313232421875,1,-1.5534050464630127
