index,logodds,correct,total_logprob
0,-1.3057746887207031,1,-0.30988001823425293
1,-1.0353975296020508,1,-0.4056282639503479
2,-0.7000102996826172,0,-0.3502430021762848
3,-0.9710025787353516,0,-0.4060435891151428
4,-0.4833106994628906,1,-0.28553980588912964
5,-0.8341102600097656,1,-0.3564453721046448
6,0.05846595764160156,1,-0.408014178276062
7,-0.2738962173461914,0,-0.3692600727081299
8,-1.0264463424682617,1,-0.19238334894180298
9,-1.0439205169677734,1,-0.23643946647644043
10,-0.626704216003418,0,-0.2345917820930481
11,-0.8776302337646484,0,-0.27978506684303284
12,-0.47556018829345703,1,-0.5682910084724426
13,-0.5682467818260193,1,-0.4971422553062439
14,-0.13590049743652344,0,-0.5407872796058655
15,-0.5186738967895508,0,-0.5377306342124939
16,-0.03825950622558594,1,-0.9211045503616333
17,-0.1084451675415039,1,-1.0899385213851929
18,-0.1915569305419922,0,-0.45348644256591797
19,-0.22362995147705078,0,-0.6205771565437317
20,-0.22223377227783203,1,-0.5362108945846558
21,-0.00603485107421875,1,-0.6826047897338867
22,0.8132933974266052,1,-0.5778689980506897
23,0.8214921951293945,1,-0.6329784393310547
24,0.08095359802246094,1,-0.4992868900299072
25,0.2724647521972656,1,-0.7652075290679932
26,0.33786869049072266,1,-0.46426427364349365
27,0.22796344757080078,1,-0.5735205411911011
28,-1.0033893585205078,1,-0.45012030005455017
29,-0.8940544128417969,1,-0.46670112013816833
30,-0.2196216583251953,0,-0.43317103385925293
31,-0.480437308549881,0,-0.4363239109516144
32,-1.229029655456543,1,-0.6204860210418701
33,-0.6394424438476562,1,-0.7080978155136108
34,-0.5732325911521912,0,-0.5379626154899597
35,-0.3916511535644531,0,-0.4871932864189148
36,0.47509002685546875,0,-0.6691340804100037
37,0.012613296508789062,0,-0.9254500269889832
38,0.8344631195068359,1,-0.5083558559417725
39,0.3531970977783203,1,-0.8178871870040894
40,0.7450352311134338,0,-0.5911164879798889
41,0.30320167541503906,0,-0.8062524795532227
42,0.48516082763671875,1,-0.5303621888160706
43,-0.029758453369140625,0,-0.705012857913971
44,-0.00506591796875,1,-1.415864109992981
45,-0.10807991027832031,1,-1.524303674697876
46,-0.021012306213378906,0,-1.038879156112671
47,-0.13994884490966797,0,-1.1512608528137207
48,-0.0106964111328125,1,-1.0885999202728271
49,0.0522003173828125,0,-0.9539336562156677
50,-0.04594707489013672,0,-1.0473413467407227
51,-0.16474533081054688,0,-1.0854454040527344
52,0.2894468307495117,0,-1.049412488937378
53,0.2543220520019531,0,-0.915236234664917
54,-0.11604022979736328,0,-0.7789949774742126
55,0.7270965576171875,1,-1.2136536836624146
56,0.9498921036720276,0,-0.8367696404457092
57,0.8677787780761719,0,-1.0443766117095947
58,0.9969921112060547,1,-0.6472384333610535
59,0.45615288615226746,1,-0.7546083927154541
60,-0.051136016845703125,1,-0.6201938986778259
61,0.19188404083251953,0,-0.7531751990318298
62,0.020029067993164062,1,-0.5755951404571533
63,0.18186473846435547,1,-0.6788250207901001
64,0.6102943420410156,0,-0.37458401918411255
65,0.35158729553222656,0,-0.6434402465820312
66,0.09307861328125,1,-0.47375404834747314
67,-0.5189876556396484,0,-0.6071497797966003
68,0.708003044128418,0,-0.5879224538803101
69,0.6106777787208557,0,-0.6581849455833435
70,0.6887073516845703,1,-0.6063331365585327
71,0.5238113403320312,1,-0.6918957233428955
72,0.3821735382080078,0,-1.3290245532989502
73,0.24428844451904297,0,-1.2410047054290771
74,1.2118206024169922,1,-0.683249831199646
75,1.066762924194336,1,-0.7868647575378418
76,1.0104484558105469,0,-0.6637985706329346
77,0.7109298706054688,0,-0.9929357767105103
78,0.0382537841796875,1,-0.8025139570236206
79,0.23494434356689453,1,-0.9322161078453064
