index,logodds,correct,total_logprob
0,0.40407371520996094,1,-0.8098503947257996
1,0.022078394889831543,1,-1.082127332687378
2,-0.7260473966598511,1,-0.7456000447273254
3,-0.5886068344116211,1,-0.9227476119995117
4,-0.10027503967285156,0,-0.5686424970626831
5,0.0859154462814331,1,-0.7778258323669434
6,-0.7052468657493591,1,-0.5620748400688171
7,-0.5246639251708984,1,-0.6971311569213867
8,1.178049087524414,1,-0.44108477234840393
9,0.8549891710281372,1,-0.749313235282898
10,0.1641712188720703,0,-0.47606271505355835
11,0.32206904888153076,0,-0.7307674884796143
12,-0.5344390869140625,0,-1.0992357730865479
13,-0.6271317005157471,0,-1.3970410823822021
14,-1.2855998277664185,1,-0.7704586982727051
15,-0.9080029726028442,1,-1.1282235383987427
16,0.2145148515701294,1,-0.9106093645095825
17,0.1940605640411377,1,-1.3790864944458008
18,0.5591803789138794,0,-0.8178616166114807
19,0.2635831832885742,0,-1.0099085569381714
20,0.11128044128417969,1,-1.075932502746582
21,-0.2947120666503906,0,-1.4846317768096924
22,-0.4644080400466919,1,-1.222916841506958
23,-0.48794281482696533,1,-1.36635160446167
24,0.16263198852539062,0,-0.9881025552749634
25,0.05885791778564453,0,-1.2375510931015015
26,-0.2315729856491089,1,-0.8586807250976562
27,-0.28287971019744873,1,-1.0097994804382324
28,0.42752063274383545,1,-0.9430992603302002
29,0.12860560417175293,1,-1.1523427963256836
30,-0.4156845808029175,1,-0.8019448518753052
31,-0.001549839973449707,1,-0.9270395040512085
32,1.7079969644546509,1,-0.8555585145950317
33,1.1240614652633667,1,-1.5217955112457275
34,0.4137239456176758,0,-0.6801214814186096
35,0.4839822053909302,0,-0.8943493366241455
36,0.2004939317703247,1,-0.6730353236198425
37,0.4743845462799072,1,-1.1166045665740967
38,0.5290565490722656,0,-0.5944573879241943
39,0.7429180145263672,0,-0.9027342200279236
40,-0.5885477066040039,0,-0.7230218648910522
41,-0.09942162036895752,0,-1.1047741174697876
42,-0.16422569751739502,1,-0.6255670189857483
43,0.08993244171142578,0,-0.9648699164390564
44,0.5495719909667969,1,-1.2873337268829346
45,0.41506171226501465,1,-1.862793207168579
46,-0.21399307250976562,1,-1.2219176292419434
47,0.05255532264709473,0,-1.5719363689422607
48,-0.3912181854248047,0,-0.8045758008956909
49,-0.5329873561859131,0,-1.5562115907669067
50,-0.030301809310913086,1,-1.4617342948913574
51,0.48447346687316895,0,-1.8122812509536743
52,-0.7274628281593323,0,-0.570522665977478
53,-0.5052082538604736,0,-1.2357029914855957
54,0.12014293670654297,0,-1.2804462909698486
55,-0.08054828643798828,1,-2.0977988243103027
56,-0.45696938037872314,0,-0.9959713220596313
57,-0.43674957752227783,0,-1.139833927154541
58,-0.748210072517395,1,-1.065891981124878
59,-0.60291588306427,1,-1.2041741609573364
60,0.21790969371795654,1,-1.1085190773010254
61,-0.5093432664871216,0,-1.3979188203811646
62,0.04806983470916748,0,-1.0878357887268066
63,-0.19059085845947266,1,-1.1126980781555176
64,-0.548334002494812,0,-0.8198306560516357
65,-0.8206995725631714,0,-0.970267117023468
66,-0.1996067762374878,1,-1.1186997890472412
67,-0.014914631843566895,1,-1.2895325422286987
68,0.8804616928100586,1,-0.8647269010543823
69,0.8563719987869263,1,-1.2785134315490723
70,0.5099161863327026,0,-0.9245620965957642
71,0.7541464567184448,0,-1.1396199464797974
72,-0.5482226610183716,0,-1.3091739416122437
73,-0.4466285705566406,0,-1.8127440214157104
74,-1.0970277786254883,1,-1.052162528038025
75,-0.989844560623169,1,-1.3546123504638672
76,0.2617969512939453,1,-0.5557772517204285
77,0.3354663848876953,1,-1.413101315498352
78,0.36494922637939453,0,-0.5783177614212036
79,0.29049503803253174,0,-1.0012784004211426
