index,logodds,correct,total_logprob
0,3.5251731872558594,1,-0.6980583667755127
1,-0.23068618774414062,0,-0.8871963024139404
2,-1.6420018672943115,1,-0.8102612495422363
3,-1.1337547302246094,1,-0.636698842048645
4,2.982734203338623,1,-0.5383704900741577
5,0.2561912536621094,1,-0.7336758375167847
6,-2.1902084350585938,1,-0.662474513053894
7,-1.2326011657714844,1,-0.7818789482116699
8,2.5938453674316406,1,-0.9241029620170593
9,0.5916175842285156,1,-0.8900251388549805
10,-1.1410750150680542,1,-1.0009739398956299
11,-1.0794639587402344,1,-0.7708117961883545
12,0.871967077255249,1,-1.2127861976623535
13,-0.5212628841400146,0,-1.3017734289169312
14,-1.3192063570022583,1,-1.0644786357879639
15,-1.1295318603515625,1,-0.9227491617202759
16,4.209449768066406,1,-0.597877025604248
17,1.630386233329773,1,-1.1383693218231201
18,-1.3543431758880615,1,-0.7412073016166687
19,-0.6646652221679688,1,-0.8360031843185425
20,3.034534454345703,1,-0.47617465257644653
21,0.8459854125976562,1,-1.065934419631958
22,-1.7676582336425781,1,-0.7257870435714722
23,-1.4098511934280396,1,-0.9780531525611877
24,2.4491348266601562,0,-0.7643237113952637
25,1.3852461576461792,0,-1.2362200021743774
26,-1.1349066495895386,1,-0.8919017314910889
27,-1.0536003112792969,1,-1.110809564590454
28,2.4916763305664062,1,-1.2281546592712402
29,-0.3713722229003906,0,-1.0188663005828857
30,-2.5508995056152344,1,-0.7412765026092529
31,-1.7927284240722656,1,-0.7277500629425049
32,1.7923622131347656,1,-0.7971811890602112
33,-0.01364898681640625,0,-1.4114079475402832
34,0.18498218059539795,0,-0.7600395679473877
35,-0.2062760591506958,1,-0.7695214748382568
36,0.9043807983398438,1,-0.760648250579834
37,-0.08438122272491455,0,-1.023510456085205
38,1.2362823486328125,0,-0.7713971734046936
39,0.3985328674316406,0,-0.9231592416763306
40,0.9048500061035156,1,-0.7140742540359497
41,0.06354904174804688,1,-0.5817382335662842
42,-1.0350531339645386,1,-0.8800773024559021
43,-1.0973318815231323,1,-0.9587231278419495
44,3.8305816650390625,1,-1.054660439491272
45,1.1951560974121094,1,-1.7996025085449219
46,-1.2672345638275146,1,-1.5117645263671875
47,-0.9150923490524292,1,-1.5901784896850586
48,1.7344777584075928,1,-0.7038595080375671
49,0.2608872652053833,1,-0.6997120380401611
50,-1.7125129699707031,1,-2.15798020362854
51,-1.9256021976470947,1,-1.7852898836135864
52,1.658328890800476,1,-0.6217401027679443
53,-0.24585342407226562,0,-0.8074626922607422
54,-0.7701835632324219,1,-0.8810799717903137
55,-1.9879109859466553,1,-1.2712993621826172
56,0.7303887009620667,1,-0.5826330780982971
57,0.7005311250686646,1,-0.8813207149505615
58,-2.0504872798919678,1,-1.0400505065917969
59,-2.8505287170410156,1,-1.0338045358657837
60,1.1439781188964844,1,-0.5854745507240295
61,-0.13504791259765625,0,-1.1302886009216309
62,-1.3770482540130615,1,-0.9190763235092163
63,-2.2584762573242188,1,-1.0413615703582764
64,0.38041675090789795,1,-0.6645225286483765
65,-0.6247978210449219,0,-0.821639895439148
66,0.14413821697235107,0,-0.9909840226173401
67,-1.2894972562789917,1,-1.2023786306381226
68,3.2520787715911865,1,-0.3283388614654541
69,1.3040008544921875,1,-0.5274612307548523
70,0.3871232271194458,0,-0.6116135120391846
71,-0.3414498567581177,1,-0.6428461074829102
72,-1.6802481412887573,0,-1.6375367641448975
73,-1.6247478723526,0,-1.3255436420440674
74,-3.1076314449310303,1,-0.860817015171051
75,-3.687671661376953,1,-0.8345870971679688
76,1.1940269470214844,1,-1.1485402584075928
77,0.029857516288757324,1,-0.8397237062454224
78,2.143829345703125,0,-0.5035014152526855
79,0.01592254638671875,0,-0.9483826160430908
