index,logodds,correct,total_logprob
0,0.9827154874801636,1,-1.5647203922271729
1,0.3871002197265625,1,-1.2260751724243164
2,-1.4824103116989136,1,-1.1361258029937744
3,-1.667331576347351,1,-1.1069391965866089
4,1.1910207271575928,1,-1.4281235933303833
5,0.13490676879882812,1,-1.1632094383239746
6,-1.2950057983398438,1,-1.134299397468567
7,-1.4074631929397583,1,-1.1438484191894531
8,1.641605257987976,1,-1.4929125308990479
9,-0.1089860200881958,0,-1.219195008277893
10,-1.480956792831421,1,-1.0425488948822021
11,-1.023406982421875,1,-1.13278329372406
12,-0.09387612342834473,0,-1.1756318807601929
13,0.8126107454299927,1,-0.9779099225997925
14,-2.1297607421875,1,-0.8990763425827026
15,-2.2888638973236084,1,-0.8233679533004761
16,1.8495064973831177,1,-1.5627847909927368
17,-0.2603111267089844,0,-1.3054978847503662
18,-1.5769844055175781,1,-1.1787266731262207
19,-1.4013023376464844,1,-1.1186434030532837
20,0.486785888671875,1,-1.732978343963623
21,0.009479761123657227,1,-1.2487895488739014
22,-1.6514967679977417,1,-1.158013105392456
23,-1.536670446395874,1,-1.1652370691299438
24,0.8525466918945312,1,-1.699416160583496
25,-0.4058798551559448,0,-1.1539722681045532
26,-0.9782791137695312,1,-1.2638341188430786
27,-1.422821044921875,1,-1.1895729303359985
28,1.0329666137695312,1,-1.9034343957901
29,-0.5109367370605469,0,-1.2087875604629517
30,-1.5334739685058594,1,-1.231663465499878
31,-0.9133375883102417,1,-1.1921780109405518
32,-0.3452186584472656,0,-1.2725253105163574
33,0.4609375,1,-1.0006349086761475
34,-2.420722723007202,1,-0.8990074396133423
35,-2.356658935546875,1,-0.7999767065048218
36,1.3560333251953125,1,-1.7818784713745117
37,-0.6131669282913208,0,-1.2288451194763184
38,-1.381305456161499,1,-1.2799440622329712
39,-1.5645256042480469,1,-1.0858510732650757
40,0.7945442199707031,1,-1.667088508605957
41,0.35350799560546875,1,-1.2791352272033691
42,-1.5981254577636719,1,-1.2071442604064941
43,-1.691623568534851,1,-1.1947460174560547
44,1.1090583801269531,1,-1.5326051712036133
45,0.19501113891601562,1,-1.2263476848602295
46,-1.5207289457321167,1,-1.200577735900879
47,-1.452850341796875,1,-1.201297640800476
48,1.3756444454193115,1,-1.5225956439971924
49,-0.27935791015625,0,-1.2727903127670288
50,-1.641414761543274,1,-1.0371217727661133
51,-1.1983451843261719,1,-1.1533278226852417
52,-0.0036773681640625,0,-1.2839014530181885
53,0.8584710359573364,1,-1.0181386470794678
54,-2.177344799041748,1,-1.023161768913269
55,-2.309497833251953,1,-0.9135437607765198
56,1.6720428466796875,1,-1.6047521829605103
57,-0.4928320646286011,0,-1.345396637916565
58,-1.6496158838272095,1,-1.2332241535186768
59,-1.661007046699524,1,-1.1132621765136719
60,0.5068206787109375,1,-1.7409017086029053
61,0.13376617431640625,1,-1.3804609775543213
62,-1.694659948348999,1,-1.1671345233917236
63,-1.5063436031341553,1,-1.2041850090026855
64,0.8169441223144531,1,-1.6884597539901733
65,-0.2831993103027344,0,-1.3258488178253174
66,-1.0995330810546875,1,-1.2222609519958496
67,-1.332782506942749,1,-1.2652013301849365
68,0.9030263423919678,1,-1.82255220413208
69,-0.6764756441116333,0,-1.2421832084655762
70,-1.6149444580078125,1,-1.158864974975586
71,-1.090618371963501,1,-1.2101198434829712
72,-0.3230973482131958,0,-1.2753312587738037
73,0.47577667236328125,1,-0.9777733087539673
74,-2.342090606689453,1,-0.8996106386184692
75,-2.4781644344329834,1,-0.7474501132965088
76,1.2368738651275635,1,-1.8142859935760498
77,-0.8334197998046875,0,-1.195988416671753
78,-1.5599442720413208,1,-1.2539559602737427
79,-1.8312604427337646,1,-1.0294214487075806
80,0.8270266056060791,1,-1.6468827724456787
81,0.5953062772750854,1,-1.1780707836151123
82,-1.7319905757904053,1,-1.1859464645385742
83,-1.8976666927337646,1,-1.0985252857208252
84,1.2210960388183594,1,-1.454023003578186
85,0.3206406831741333,1,-1.1149911880493164
86,-1.61749267578125,1,-1.2199468612670898
87,-1.8293607234954834,1,-1.103777527809143
88,1.5493659973144531,1,-1.4783371686935425
89,0.034770846366882324,1,-1.254204511642456
90,-1.77691650390625,1,-1.0366835594177246
91,-1.2438583374023438,1,-1.1200140714645386
92,-0.06795132160186768,0,-1.305597186088562
93,0.9682084321975708,1,-0.9696539640426636
94,-2.3876075744628906,1,-1.013957142829895
95,-2.5211293697357178,1,-0.8661174774169922
96,1.7509194612503052,1,-1.614742636680603
97,-0.235321044921875,0,-1.2766263484954834
98,-1.5088350772857666,1,-1.257367730140686
99,-1.83441162109375,1,-1.0208503007888794
