index,logodds,correct,total_logprob
0,1.071864128112793,1,-1.1525962352752686
1,0.35832178592681885,1,-1.1275537014007568
2,-0.5246763229370117,1,-1.0624587535858154
3,-0.3067760467529297,1,-1.0432178974151611
4,0.8159284591674805,1,-1.721465826034546
5,0.311519980430603,1,-1.1600655317306519
6,-1.1801824569702148,1,-1.2259178161621094
7,-0.5395464897155762,1,-1.002200722694397
8,1.1388343572616577,1,-1.3028111457824707
9,0.20574378967285156,1,-1.328089714050293
10,-1.0038764476776123,1,-1.0803146362304688
11,-0.47801923751831055,1,-1.1172078847885132
12,0.9924466609954834,1,-1.2518547773361206
13,0.5010190010070801,1,-1.3194761276245117
14,-0.2058027982711792,1,-1.1901686191558838
15,-0.21362924575805664,1,-1.2266607284545898
16,1.106831431388855,1,-1.5999497175216675
17,0.33769500255584717,1,-1.1666860580444336
18,-1.0942925214767456,1,-1.2317739725112915
19,-0.4368128776550293,1,-1.0306453704833984
20,0.8164644241333008,1,-1.0946052074432373
21,0.26207005977630615,1,-1.1344480514526367
22,-0.5853009223937988,1,-1.0456626415252686
23,-0.44627225399017334,1,-1.0762078762054443
24,0.755036473274231,1,-1.5257335901260376
25,0.14761698246002197,1,-1.1932175159454346
26,-1.0676499605178833,1,-1.2193140983581543
27,-0.6294770240783691,1,-1.060423493385315
28,1.074019432067871,1,-1.264346718788147
29,0.09460139274597168,1,-1.3602817058563232
30,-0.9843689203262329,1,-1.0938135385513306
31,-0.5980602502822876,1,-1.1687928438186646
32,0.7176551818847656,1,-1.3042093515396118
33,0.4676518440246582,1,-1.3513803482055664
34,-0.41638946533203125,1,-1.2291746139526367
35,-0.3344951868057251,1,-1.2622897624969482
36,1.0099701881408691,1,-1.4665822982788086
37,0.22535789012908936,1,-1.2245776653289795
38,-1.0029226541519165,1,-1.2224972248077393
39,-0.5194505453109741,1,-1.0882445573806763
40,1.5004875659942627,1,-1.179146409034729
41,0.7559554576873779,1,-1.1491761207580566
42,-0.13722264766693115,1,-1.1694306135177612
43,0.09659123420715332,0,-1.1056733131408691
44,1.2533249855041504,1,-1.7671568393707275
45,0.6990132331848145,1,-1.2282146215438843
46,-0.7224960327148438,1,-1.4020894765853882
47,-0.1413123607635498,1,-1.1042237281799316
48,1.6159659624099731,1,-1.342563271522522
49,0.615519642829895,1,-1.425979733467102
50,-0.5357778072357178,1,-1.229780912399292
51,-0.05701792240142822,1,-1.2269763946533203
52,1.3921947479248047,1,-1.315793752670288
53,0.8722137212753296,1,-1.3499610424041748
54,0.14108049869537354,0,-1.2966299057006836
55,0.16262221336364746,0,-1.2835739850997925
56,1.5703625679016113,1,-1.7075456380844116
57,0.6539307832717896,1,-1.2444920539855957
58,-0.6239547729492188,1,-1.4277946949005127
59,-0.046082496643066406,1,-1.1363842487335205
60,0.9314006567001343,1,-1.0053564310073853
61,0.42378079891204834,1,-1.0448845624923706
62,-0.42159080505371094,1,-0.9726391434669495
63,-0.21178925037384033,1,-1.0124163627624512
64,0.8307121992111206,1,-1.4867714643478394
65,0.3327876329421997,1,-1.1275599002838135
66,-0.8868603706359863,1,-1.1930376291275024
67,-0.40849077701568604,1,-1.024583101272583
68,1.1656253337860107,1,-1.186701774597168
69,0.29929184913635254,1,-1.2617120742797852
70,-0.7230736017227173,1,-1.052187442779541
71,-0.34539794921875,1,-1.1128040552139282
72,0.788608193397522,1,-1.2210993766784668
73,0.5616412162780762,1,-1.2832179069519043
74,-0.268837571144104,1,-1.1603662967681885
75,-0.15761661529541016,1,-1.214711308479309
76,1.136439561843872,1,-1.4314805269241333
77,0.3493649959564209,1,-1.1300618648529053
78,-0.7507891654968262,1,-1.2159349918365479
79,-0.31885623931884766,1,-1.0311764478683472
80,1.090113878250122,1,-1.0703928470611572
81,0.3694148063659668,1,-1.097409963607788
82,-0.4052886962890625,1,-1.022621750831604
83,-0.23824560642242432,1,-1.0301592350006104
84,0.7816407680511475,1,-1.678379774093628
85,0.3867686986923218,1,-1.1177451610565186
86,-1.031148076057434,1,-1.2399941682815552
87,-0.37592411041259766,1,-0.9870761632919312
88,1.1908761262893677,1,-1.1992815732955933
89,0.3039379119873047,1,-1.2560299634933472
90,-0.7439056634902954,1,-1.0540186166763306
91,-0.32178735733032227,1,-1.0802278518676758
92,0.9052619934082031,1,-1.2511926889419556
93,0.4092841148376465,1,-1.3227665424346924
94,-0.24643421173095703,1,-1.1940855979919434
95,-0.24032175540924072,1,-1.2296171188354492
96,1.1322635412216187,1,-1.571277379989624
97,0.3245774507522583,1,-1.1284986734390259
98,-0.8898754119873047,1,-1.2439501285552979
99,-0.3346986770629883,1,-1.014784812927246
