index,logodds,correct,total_logprob
0,-1.3057823181152344,1,-0.3098788857460022
1,-1.1607341766357422,1,-0.32340142130851746
2,-0.6999969482421875,0,-0.3502398133277893
3,-0.902379035949707,0,-0.358308881521225
4,-0.48329734802246094,1,-0.28553980588912964
5,-0.6799660325050354,1,-0.3047260642051697
6,0.5530319809913635,1,-0.6123539805412292
7,0.24811649322509766,1,-0.5406961441040039
8,-1.0264549255371094,1,-0.19238337874412537
9,-1.0432004928588867,1,-0.21113860607147217
10,-0.6267013549804688,0,-0.23459121584892273
11,-0.7438898086547852,0,-0.2567903697490692
12,-0.4755382537841797,1,-0.5682947635650635
13,-0.5490322113037109,1,-0.4449913501739502
14,-0.13591289520263672,0,-0.5407894253730774
15,-0.35849666595458984,0,-0.4757068157196045
16,-0.03825569152832031,1,-0.921107828617096
17,-0.06528377532958984,1,-0.9403120279312134
18,-0.1915569305419922,0,-0.45348453521728516
19,-0.2911062240600586,0,-0.6118945479393005
20,-0.22223854064941406,1,-0.5362175703048706
21,0.061072349548339844,0,-0.6527669429779053
22,0.813298225402832,1,-0.5778679847717285
23,0.7883396744728088,1,-0.607441782951355
24,0.08096885681152344,1,-0.4992888569831848
25,0.27005481719970703,1,-0.6674467325210571
26,0.3378591537475586,1,-0.46426403522491455
27,0.18521785736083984,1,-0.5262793302536011
28,-1.0033979415893555,1,-0.4501193165779114
29,-0.9758672714233398,1,-0.37947407364845276
30,-0.219635009765625,0,-0.4331725239753723
31,-0.36909008026123047,0,-0.43720269203186035
32,-1.2290220260620117,1,-0.6204862594604492
33,-0.6399707198143005,1,-0.6958873867988586
34,-0.5732307434082031,0,-0.5379663705825806
35,-0.40265369415283203,0,-0.40956956148147583
36,0.47510525584220886,0,-0.6691339015960693
37,0.130615234375,0,-0.7854720950126648
38,0.8344697952270508,1,-0.5083533525466919
39,0.25607967376708984,1,-0.7108495235443115
